YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless),AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg,site
1/5/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.022,1,0.376,53,0.62,0,Alaska
1/5/10,10:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.022,1,0.376,53,0.62,0,Alaska
1/5/10,11:00:00,89.9,152.5,0,153,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,15,27,0,24,0,10,34,16,0,10,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,12:00:00,88.7,160,33,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,10,24,75,27,9,24,12,10,286,16,5,10,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,13:00:00,87.3,173.8,66,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,30,24,138,27,23,24,27,10,326,16,12,10,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,14:00:00,87.4,187.6,64,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,25,24,137,27,19,24,26,10,323,16,11,10,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,15:00:00,88.8,201.4,28,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,10,24,150,27,7,24,10,10,287,16,4,10,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,16:00:00,90,208.2,0,12,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/5/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,10:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,11:00:00,89.8,152.1,1,200,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,14,27,0,24,0,10,44,16,0,10,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,12:00:00,88.6,159.9,35,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,11,24,93,27,9,24,13,10,287,16,5,10,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,13:00:00,87.2,173.7,69,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,22,24,40,27,20,24,28,10,332,16,12,10,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,14:00:00,87.3,187.5,67,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,32,24,33,27,30,24,27,10,329,16,12,10,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,15:00:00,88.7,201.3,31,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,11,24,127,27,9,24,11,10,286,16,5,10,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,16:00:00,89.9,208.5,0,83,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,4,27,0,24,0,10,18,16,0,10,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/6/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.042,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,10:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.043,1,0.034,1,0.376,53,0.62,0,Alaska
1/7/10,11:00:00,89.8,151.8,1,248,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,3,27,0,24,0,10,26,16,0,10,-9900,99,-9900,99,-9900,99,0.7,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,12:00:00,88.5,159.8,38,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,13,24,15,27,12,24,11,10,167,16,6,10,-9900,99,-9900,99,-9900,99,0.7,3,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,13:00:00,87.1,173.6,72,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,16,24,15,27,16,24,26,10,231,16,15,10,-9900,99,-9900,99,-9900,99,0.7,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,14:00:00,87.1,187.4,70,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,16,24,18,27,15,24,26,10,229,16,14,10,-9900,99,-9900,99,-9900,99,0.7,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,15:00:00,88.6,201.2,35,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,11,24,75,27,9,24,9,10,163,16,5,10,-9900,99,-9900,99,-9900,99,0.6,3,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,16:00:00,89.9,208.8,0,153,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,1,27,0,24,0,10,16,16,0,10,-9900,99,-9900,99,-9900,99,0.6,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/7/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.043,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,10:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.058,1,0.376,53,0.62,0,Alaska
1/8/10,11:00:00,89.7,151.4,1,295,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,25,20,28,0,25,0,10,38,16,0,10,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,12:00:00,88.4,159.7,40,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,11,24,123,27,8,24,13,10,200,16,7,10,-9900,99,-9900,99,-9900,99,0.3,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,13:00:00,87,173.5,75,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,28,24,177,27,19,24,29,10,267,16,15,10,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,14:00:00,87,187.3,74,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,28,24,176,27,19,24,29,10,264,16,15,10,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,15:00:00,88.5,201.1,38,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,12,24,116,27,9,24,11,10,196,16,6,10,-9900,99,-9900,99,-9900,99,0.4,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,16:00:00,89.8,209,1,224,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,10,27,0,24,0,10,29,16,0,10,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,17:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,18:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,19:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,20:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,21:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,22:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,23:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/8/10,NA,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,01:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,02:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,03:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,04:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,05:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,06:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,07:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,08:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,09:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,10:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.044,1,0.053,1,0.376,53,0.62,0,Alaska
1/9/10,11:00:00,89.7,151.1,2,342,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,37,27,0,24,0,10,50,16,0,10,-9900,99,-9900,99,-9900,99,0.2,51,0.044,1,0.049,1,0.376,53,0.62,0,Alaska
1/9/10,12:00:00,88.2,159.5,43,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,24,163,27,9,24,14,10,225,16,8,10,-9900,99,-9900,99,-9900,99,0.2,3,0.044,1,0.049,1,0.376,53,0.62,0,Alaska
1/9/10,13:00:00,86.8,173.4,78,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,32,24,260,27,18,24,32,10,295,16,15,10,-9900,99,-9900,99,-9900,99,0.2,51,0.044,1,0.049,1,0.376,53,0.62,0,Alaska
1/9/10,14:00:00,86.9,187.3,77,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,29,24,201,27,18,24,31,10,294,16,15,10,-9900,99,-9900,99,-9900,99,0.2,51,0.044,1,0.049,1,0.376,53,0.62,0,Alaska
1/9/10,15:00:00,88.3,201.1,41,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,24,162,27,9,24,14,10,224,16,7,10,-9900,99,-9900,99,-9900,99,0.2,3,0.044,1,0.049,1,0.376,53,0.62,0,Alaska
1/9/10,16:00:00,89.7,209.3,1,295,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,24,40,27,0,24,0,10,44,16,0,10,-9900,99,-9900,99,-9900,99,0.2,51,0.044,1,0.049,1,0.376,53,0.62,0,Alaska
